"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"107985721",6.1590952499347,2.24339458213728,0.361740309761008,6.20167153508391,5.5866583133101e-10,3.14305897752415e-08,"107985721"
"9636",792.64584165321,-2.10745424080775,0.445098692153322,-4.73480214154798,2.19268899245046e-06,2.76338283267539e-05,"9636"
"2563",398.073408792963,2.04722357539872,0.52330383630587,3.91211268361908,9.14922009156954e-05,0.000601131789834152,"2563"
"388585",139.004829604438,1.81683371930827,0.556564745685914,3.26437082727759,0.00109707474887538,0.00464928063111797,"388585"
"440556",108.116668969468,1.55718587288634,0.459743253441679,3.38707715932557,0.000706415173053031,0.00322866475815058,"440556"
"27237",48.1220388688702,1.60699134887711,0.424944314589506,3.78165160399771,0.000155791298027121,0.000933631538117154,"27237"
"57212",481.276109553686,-1.71810696700421,0.344446466668336,-4.98802320030344,6.10002447189411e-07,9.69973473059359e-06,"57212"
"26038",861.144997286774,2.00139839236822,0.594070997147339,3.36895489256116,0.000754537759446356,0.00340886954627799,"26038"
"10911",16.6840801635059,-2.33020584799738,0.548472257928482,-4.2485391272082,2.15169069272034e-05,0.000181296920287907,"10911"
"6518",988.41098299746,-1.69355317624679,0.347408457388507,-4.87481850320325,1.08908538335262e-06,1.56424329931792e-05,"6518"
"80045",45.6848958666219,-1.62559510916254,0.432791517635873,-3.75606970774836,0.00017260263613205,0.00101451050499541,"80045"
"1325",27.9169958493081,1.8642602960941,0.342815754168229,5.4380823326435,5.38570877361873e-08,1.33403953156605e-06,"1325"
"26232",894.872030146479,1.6730229529757,0.472456009789757,3.54111900009527,0.000398433833663307,0.00201709900771232,"26232"
"57085",411.535964214909,-1.66750774817341,0.207503163032202,-8.0360594210057,9.27737669653967e-16,9.17550212157759e-13,"57085"
"4878",150.180739079981,1.63623814160398,0.494682002781954,3.30765649933135,0.000940801288207936,0.00409481108824172,"4878"
"5351",2339.69225720547,-1.77942927177945,0.240125914957459,-7.41040079782596,1.25918282307674e-13,3.66534852925598e-11,"5351"
"7133",787.372447813315,-1.78654866435411,0.293613092754711,-6.08470367445983,1.16706956268022e-09,5.62075037749943e-08,"7133"
"93190",55.5059610735144,-2.49454847978936,0.787813872554721,-3.16641857511349,0.00154328545523816,0.00615939536230888,"93190"
"126755",9.97585284409708,2.38766650457382,0.589879908599221,4.04771627201843,5.17197863401762e-05,0.000372928847825345,"126755"
"10630",1800.54742134163,-3.94793902689735,0.494957469670405,-7.97631972202846,1.50761105594783e-15,1.220289568253e-12,"10630"
"107984919",2.74721639921003,-2.11160954805159,0.619559628981379,-3.40824264409109,0.000653827270634611,0.00302579009125114,"107984919"
"114827",90.887265192242,-1.88093702447414,0.444093836549881,-4.23544951464975,2.28094948097986e-05,0.000190588026562593,"114827"
"101927417",13.0544829306909,-2.4316797381987,0.461688153241737,-5.26693119830928,1.38723167462913e-07,2.89396820941727e-06,"101927417"
"54751",373.794967371778,-2.01384531071309,0.399056362905662,-5.04651848187463,4.49933387733805e-07,7.53653442257453e-06,"54751"
"27129",72.1485280470728,-1.76122736261685,0.45601786296565,-3.86218941328953,0.000112375383688013,0.000715156150255226,"27129"
"1969",228.982351321241,-1.77072004312725,0.355858667445961,-4.97590814869261,6.49424386512487e-07,1.01745327689016e-05,"1969"
"255104",205.172568969027,-1.57102129856243,0.262105035410002,-5.99386156814934,2.04915826282528e-09,8.92664568243263e-08,"255104"
"5320",348.555618955473,-8.43303015843683,1.10725911974169,-7.61613068529449,2.61393043963637e-14,1.02111871313985e-11,"5320"
"5322",183.659728667408,-2.73949423677279,0.583421970178727,-4.69556234903798,2.65874252627146e-06,3.23211553789779e-05,"5322"
"400745",154.312899571334,1.98774453664594,0.572328860926524,3.47308107689703,0.000514519900223335,0.00248801952908151,"400745"
"401944",320.730785999173,-1.86857403386623,0.416253571489208,-4.48902823147231,7.15488156872935e-06,7.3068900416181e-05,"401944"
"3339",1928.8092235641,-1.99678176736765,0.386130730360235,-5.171258359843,2.32522814624531e-07,4.39285504158141e-06,"3339"
"712",2607.71917697541,-2.08952555318161,0.343048764497074,-6.091045266538,1.1217582386218e-09,5.44432451131493e-08,"712"
"714",3649.75399971421,-2.15561865288512,0.331642440208597,-6.49982749954824,8.0412163274105e-11,6.20831384884259e-09,"714"
"713",4007.28141715831,-2.28713403211355,0.348516592239093,-6.56248248446233,5.29192583448945e-11,4.38234333462077e-09,"713"
"6920",144.582679723777,-1.77107147362674,0.413672258788733,-4.28133972244738,1.85771501052693e-05,0.000160386203283965,"6920"
"163702",96.7470504765926,-1.93156687621372,0.347116091983778,-5.56461345590396,2.62734144525997e-08,7.28900014794417e-07,"163702"
"400746",27.2039547099942,-2.7524899746104,0.581764734340846,-4.73127677243799,2.23112075164384e-06,2.80336914873547e-05,"400746"
"864",101.907286545399,-1.66474875537394,0.321384411144555,-5.17993000794664,2.21969169741526e-07,4.2322571482936e-06,"864"
"105376878",5.05698362494793,-1.53064980497901,0.472813209845207,-3.23732453558167,0.00120656112308784,0.00502740479915646,"105376878"
"57134",1252.14543143231,-1.88086564231393,0.3522661951248,-5.33933050728181,9.32904390652949e-08,2.09190678912098e-06,"57134"
"57190",4355.18613288847,-1.54485275881404,0.20162828116695,-7.66188527657432,1.83223278015067e-14,7.92661808957597e-12,"57190"
"9064",403.406153876699,-1.78559242375442,0.258090158559178,-6.91848319100084,4.56504945137814e-12,6.54549833337031e-10,"9064"
"2537",2647.70045505637,-1.51979420472099,0.408249830416932,-3.72270627318786,0.000197098768093884,0.00113119905970076,"2537"
