"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"101927524",46.9829028457627,-8.76017387508293,1.6378178812286,-5.34868618512796,1.07982959768887e-06,0.0269352694847512,"101927524"
