"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"712",2607.71917697541,-1.74488636200525,0.22702374815395,-7.68591998059166,1.51901432640896e-14,2.31562013841151e-13,"712"
"714",3649.75399971421,-1.71401262235353,0.219475324728423,-7.80959146306961,5.73736506213943e-15,9.33605474313895e-14,"714"
"713",4007.28141715831,-1.86871263645505,0.230647955882565,-8.10201256414561,5.40573593674507e-16,1.05886593383924e-14,"713"
"80818",1077.00473968741,-1.6689119565576,0.152990098492545,-10.9086272445202,1.04827311308051e-27,1.44523455788001e-25,"80818"
"6920",144.582679723777,-2.34259086185402,0.274692344117932,-8.52805297277704,1.48831390223914e-17,3.78416692455071e-16,"6920"
"1870",127.560819907509,-2.31794416544755,0.292049141253486,-7.93682924558122,2.07415287040106e-15,3.66760799779249e-14,"1870"
"400746",27.2039547099942,-1.7691550777523,0.378826889341459,-4.67008844284454,3.01070086088248e-06,1.12300440019716e-05,"400746"
"864",101.907286545399,-1.62649458750123,0.212750857423771,-7.64506713249796,2.08836343954129e-14,3.11356003713429e-13,"864"
"105376878",5.05698362494793,-2.18467163429105,0.335977876225743,-6.50242706106988,7.90343454908033e-11,6.50206490837783e-10,"105376878"
"57134",1252.14543143231,-2.10647865607158,0.233221579746793,-9.03209153440503,1.68421458661564e-19,6.00288528513631e-18,"57134"
"115572",64.1473330162316,-2.19887359047521,0.353628295506838,-6.21803633480084,5.0341500430132e-10,3.60287772045885e-09,"115572"
"2827",76.791748927712,-1.55489797647661,0.27252264602285,-5.70557346029232,1.15952035008805e-08,6.53079340615247e-08,"2827"
"2537",2647.70045505637,-1.61229778842361,0.270225767780593,-5.96648425376181,2.42420120857147e-09,1.551736140956e-08,"2537"
"9473",478.902441664892,-1.53168193092495,0.205344709133319,-7.45907667837946,8.71308926780624e-14,1.1811390378595e-12,"9473"
"55113",145.200201902838,-1.74557229274036,0.215329762540621,-8.10650730370386,5.20955884754351e-16,1.02524118119656e-14,"55113"
"115273",78.3207200944265,-2.83292579085563,0.24100713813977,-11.7545306447011,6.69316276809265e-32,1.78664723592533e-29,"115273"
"7805",5036.9962689967,-1.72555035607211,0.203944667770999,-8.46087507426109,2.65378569902236e-17,6.47121387365103e-16,"7805"
"105378620",8.16413152019254,-1.63565042029892,0.27109701415961,-6.03345051722304,1.60495151539816e-09,1.05445436292494e-08,"105378620"
"347735",129.395195722975,-2.2842469106049,0.284886831583182,-8.018085279375,1.07406230349368e-15,1.98602588940777e-14,"347735"
"90853",987.996204985604,-4.76661757932033,0.389294177790335,-12.2442560183562,1.80323043939856e-34,7.80114796299804e-32,"90853"
"3208",517.168963279408,1.64073239303265,0.387914562877749,4.2296230924172,2.34083168620915e-05,7.42180296567603e-05,"3208"
"58512",591.912528006183,2.03258488686624,0.331928421574145,6.12356386122906,9.15051553245544e-10,6.26650479640753e-09,"58512"
"63967",198.903843841165,-2.28888460006489,0.251830468204589,-9.0889899716399,9.99633396145658e-20,3.67244526736264e-18,"63967"
"1296",260.924853643255,-2.05132405977479,0.259256914803028,-7.91232149519829,2.52632961022682e-15,4.40212934582024e-14,"1296"
"55194",213.225434965105,-1.61625528709781,0.183743984033741,-8.79623512898806,1.41482972399206e-18,4.19137041728556e-17,"55194"
"83931",1133.44205105519,-1.68127127072065,0.122753058013506,-13.6963697518287,1.06728498927192e-42,1.78535433005408e-39,"83931"
"7802",772.015022901491,-1.68030581342527,0.178531782857778,-9.4118021258088,4.87702162889088e-21,2.15827560338854e-19,"7802"
"55143",168.75159528925,-2.61121892057316,0.234305846846386,-11.1444889477517,7.61803683435539e-29,1.28289785401104e-26,"55143"
"284656",146.421696260451,1.72134899060424,0.308210622704224,5.58497619420516,2.33732228599242e-08,1.24412581247607e-07,"284656"
