"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"5322",183.659728667408,-2.41708380033623,0.381948118616293,-6.32830398299317,0.00010356932513109,0.00417355936360246,"5322"
"1889",2260.58735846144,-1.48572623046581,0.15597703299682,-9.52528844740946,0.000922571767659644,0.0260501250134813,"1889"
"401944",320.730785999173,-2.89788874103801,0.273529528742951,-10.5944274256448,1.98121448430501e-12,5.37167544527219e-10,"401944"
"3339",1928.8092235641,-2.92712276599214,0.252971765276004,-11.5709465157051,1.28881827847873e-14,5.1029020854561e-12,"3339"
"2827",76.791748927712,-2.04933928306388,0.271223019597265,-7.55591942788233,5.46599788894872e-05,0.00242173803449266,"2827"
"115273",78.3207200944265,-2.26308774225653,0.236468579105643,-9.5703528596308,4.61001738803265e-08,4.69356219294231e-06,"115273"
"90853",987.996204985604,-2.94296220287329,0.386206490664524,-7.62017799806912,2.44104659967948e-07,2.12900232106311e-05,"90853"
"63967",198.903843841165,-1.9838461100806,0.248845990388515,-7.97218434977913,3.84864701662263e-05,0.00177588849781979,"63967"
"55143",168.75159528925,-1.97086491508724,0.230568285080597,-8.5478578044604,1.27263343903211e-05,0.000684150183258986,"55143"
"26508",434.519870810873,-2.06027438808847,0.260081587779327,-7.92164645594429,2.28397665690068e-05,0.00113715596266927,"26508"
"64175",534.236389831595,-1.58444171217047,0.157687049997167,-10.0480141660265,0.000105138272255164,0.00422995010182713,"64175"
"991",280.608923664588,-2.35607874829324,0.25337746317645,-9.2986910467743,4.34912653584475e-08,4.46438733786467e-06,"991"
"11004",283.291885573721,-1.94516780987639,0.248532181862609,-7.82662347909415,7.14772681187336e-05,0.00304254091459674,"11004"
"63950",131.528407757843,-3.30958605986625,0.403508159269285,-8.20203008003506,5.20942849497058e-09,6.4971992189273e-07,"63950"
"105378714",5.46797241234248,-2.75705536969041,0.501785320815743,-5.4944918779376,0.000231229961690635,0.0082633240177811,"105378714"
"1031",855.137869549015,-2.2199923231306,0.222651966908174,-9.97068363670091,2.13422465080354e-08,2.38726904437863e-06,"1031"
"9077",218.936663853252,-1.88602347888287,0.277905366870008,-6.78656731291223,0.000715757612683544,0.0215106721575642,"9077"
"55635",101.910050466424,-2.87624151280498,0.263871459316212,-10.9001614659591,5.78378494409586e-13,1.73820158609069e-10,"55635"
"64123",393.899942858758,-1.66537737760273,0.193684758783632,-8.59839146901151,0.00029588072300388,0.010082580265859,"64123"
"23266",826.452978967603,-1.62060313686469,0.214766080041836,-7.54589894525711,0.00192823103584761,0.0482909587933563,"23266"
"2633",1118.82050082917,-1.76925274616527,0.260613081458907,-6.7888102019324,0.00158012718231669,0.0407597646698113,"2633"
"115362",142.49251761819,-2.07350199984743,0.305261564539408,-6.79254200566003,0.000218504254498413,0.00789908713653394,"115362"
"1806",603.79766373984,-2.33150884991834,0.245485920702697,-9.49752573689137,2.91444487199054e-08,3.09352820795455e-06,"1806"
"100873932",21.5267360267556,-2.37299332121431,0.268589655938911,-8.83501381659325,1.59499209658142e-07,1.46270157562966e-05,"100873932"
"10451",194.617273335686,-2.09217085344394,0.277154535888795,-7.54875198680998,4.06294397380297e-05,0.00186641021146485,"10451"
"29957",268.402037506542,-1.96820674777793,0.182742702020373,-10.7703712707417,5.84760289786157e-08,5.83450426737036e-06,"29957"
"1117",2717.67713257554,-2.43728460308085,0.409873062521555,-5.94643763141343,0.000226886081222561,0.00814308835973462,"1117"
"284467",11.6379256641829,-2.33371852271005,0.343828176651777,-6.78745571534006,5.24377192352794e-05,0.00233156233262889,"284467"
"26191",45.8573996062913,-1.97149814257673,0.306210221140714,-6.43838123767515,0.00075527011119925,0.022401257614452,"26191"
"5738",1204.01088656938,-1.65696734717429,0.176492417096985,-9.38832032802725,9.86868147559763e-05,0.00404210822212327,"5738"
"9398",407.951775789874,-1.54576282146092,0.168799170841894,-9.15740766824479,0.000612042114630019,0.0188478747004089,"9398"
"6913",169.922932217613,-1.97715703265791,0.239365981417299,-8.25997504303268,2.22987828293868e-05,0.00111915661749743,"6913"
"1893",327.762492913715,-1.77700122261766,0.194660709186898,-9.12871030851697,3.28190977610779e-05,0.00155045373968244,"1893"
"1513",345.403052996223,-1.89812030491526,0.259245610797606,-7.32170662051103,0.000265746666888159,0.0092451671671663,"1513"
"6282",1306.84826900679,-2.00482086081888,0.233216365433212,-8.5963987008151,8.21697559608252e-06,0.000473985417631953,"6282"
"6280",435.712875362567,-2.84695406078106,0.37714565784019,-7.54868577059801,4.86083382353816e-07,3.88617432353641e-05,"6280"
"6279",189.254878295005,-2.4234940850921,0.397322950027709,-6.09955726172647,0.000170022093745098,0.00640639139936212,"6279"
"6275",190.59401522877,-1.85495928027026,0.293382930742364,-6.32265577133799,0.00178334282988364,0.045069608458579,"6275"
"3782",3320.12910606669,1.84438363577056,0.219326745094607,8.40929652685531,5.90856695232689e-05,0.00259477630385285,"3782"
"6464",1471.87142804173,-1.87661774500796,0.180574398062015,-10.3924906584125,6.0312848661303e-07,4.67218539443336e-05,"6464"
"128239",296.397097215426,-2.03085557758298,0.262006516512208,-7.75116437796065,4.16910368954524e-05,0.00189770296408789,"128239"
"9047",26.1650489113751,-2.05818347440737,0.338270645939321,-6.0844282503205,0.000879355937805618,0.0251256065436694,"9047"
"55243",861.836445954393,-1.77433732929199,0.190332657655932,-9.32229576964925,2.36749675445069e-05,0.00117405246606397,"55243"
"8407",3096.61289836875,-2.45557401584321,0.226592690892163,-10.8369515635076,6.64802575528472e-11,1.29553401906111e-08,"8407"
"89886",16.0706872602027,-2.43713148190275,0.448683902086505,-5.43173372293815,0.000680035990836508,0.0206360313326349,"89886"
"50848",396.49600808956,-1.51493844176303,0.176076581535092,-8.60386105043224,0.00172497236319736,0.0438610709761417,"50848"
"3310",344.333615303307,-3.21431197358512,0.343677431509063,-9.35270017432132,5.85692771116252e-11,1.17818713570353e-08,"3310"
"9103",227.781578149558,-2.03984200315207,0.280055911081619,-7.28369558519185,0.000102416530526044,0.00415394786575875,"9103"
"3311",306.257225568561,-2.22151476502428,0.339475415550521,-6.54396360756108,0.000160187603193829,0.006100335227583,"3311"
"2213",215.05254347695,-2.48901714884948,0.334299644142719,-7.4454675392561,4.21152214461649e-06,0.000267308418257796,"2213"
"83540",185.238633929837,-1.75805335354544,0.237809266957204,-7.39270330395417,0.000717163487048746,0.0215269867881395,"83540"
"9674",466.001083518548,-1.99637834611747,0.225078237666436,-8.86970844811787,4.78186941669589e-06,0.000299695856105684,"9674"
"7143",9125.42860348265,1.94840276920005,0.326262490474448,5.97188713408857,0.00182532218327135,0.0459443355595565,"7143"
"105371623",116.341794136723,1.94245039264795,0.320696421532905,6.05697557635092,0.00164763112219158,0.0423259636580295,"105371623"
"3915",2508.51416015403,-2.5032618577282,0.201020488634699,-12.4527697386966,3.76873684189645e-14,1.32404748991923e-11,"3915"
"116496",769.786869448109,-2.06515131452291,0.241218934898587,-8.56131511977341,5.03409865498327e-06,0.000313143533291528,"116496"
"3075",587.329029407723,-2.54122396920795,0.256824839511885,-9.89477487472681,9.80104230439299e-10,1.41316300139178e-07,"3075"
"3078",20.4055989950047,-2.40287935534394,0.282839792977468,-8.49554912358233,3.52504504852535e-07,2.91154714206677e-05,"3078"
"259266",368.610511222105,-2.23142720465454,0.288233759828867,-7.74172742977576,9.6724323876799e-06,0.000543398994320467,"259266"
"9928",171.268794708965,-1.86273172218847,0.251025355322308,-7.42049232356142,0.000294281361379273,0.0100417979182552,"9928"
"91156",443.360671953685,2.83001954797017,0.387942435153415,7.29494711464348,1.19529819053698e-06,8.74355368467868e-05,"91156"
"1116",28242.5214936864,-3.48738149417787,0.480602551704911,-7.25626920166483,1.13621601136091e-07,1.0614895950332e-05,"1116"
"1378",90.1166748261396,-2.66543004189474,0.381336078858719,-6.98971377130631,6.28801074030694e-06,0.000383491784611776,"1378"
"947",748.457455390762,-1.63509881445182,0.194767240326668,-8.39514289830976,0.000555473787899309,0.0173848659540281,"947"
"50486",142.095649953606,-3.79870042159929,0.414097350321024,-9.17344778626184,6.96865535815685e-12,1.73826139253864e-09,"50486"
"4751",113.238617915848,-2.23263915611767,0.261659866908961,-8.53260067159809,1.23345718273428e-06,8.99630291407132e-05,"4751"
"51514",243.507552836373,-1.85182816766845,0.249111408341647,-7.43373488992816,0.000313720047698022,0.0105749092834858,"51514"
"1063",1085.55887845921,-1.93345606222614,0.25144872439935,-7.68926574133433,0.000102687388761174,0.00415817244360184,"1063"
