"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"440730",604.343285238178,2.90918897828457,0.52352240507821,5.55695219548428,0.000132755845930297,0.0294120794116179,"440730"
"11117",1259.32912245326,-2.31997971367306,0.332872297234754,-6.96957882330752,3.66328353268742e-05,0.0117149928768404,"11117"
"1261",532.965616446542,-2.69852682579527,0.484634621166084,-5.56816766268641,0.000228511677327188,0.043511414345415,"1261"
"55240",649.812008577417,-2.73198054390059,0.391669361293226,-6.9752214849792,4.8884963636241e-06,0.0027097478509831,"55240"
"100874111",63.28792017956,-2.29209705649163,0.343804841039785,-6.6668550959304,8.55603847826128e-05,0.0215577599799747,"100874111"
"105373581",156.096583399418,-2.72372853267127,0.377346011749726,-7.21811930657897,2.46162827449549e-06,0.00149763062631745,"105373581"
"101929319",9.38893919257464,-2.84462667584384,0.430033114818688,-6.61490145251534,8.95382537029352e-06,0.00385076241442417,"101929319"
"7130",108.572723435505,-2.74804216499861,0.392129735896975,-7.00799228783968,4.13994854097934e-06,0.00234697446377701,"7130"
"1803",146.730800920972,-2.6747022015823,0.471987241567272,-5.6668951319547,0.000193941357275898,0.0399582613493545,"1803"
"8324",641.194031826555,-2.50190632319198,0.354706815156116,-7.05344869703397,1.14673699145174e-05,0.00461358185722132,"8324"
"105373869",30.3435260956147,-3.81353877093893,0.724397975008509,-5.26442494665193,5.1382671299269e-05,0.0149033645684763,"105373869"
"6556",750.555496219188,-2.45127511977647,0.399241487346568,-6.13983064753138,0.000138946688767649,0.0297342792948378,"6556"
"6364",64.8312465679639,-3.68921709045504,0.685223811386796,-5.38395926870752,4.34402207660521e-05,0.0132143032535171,"6364"
"1293",2201.08991650717,-3.60995274904074,0.600749643231449,-6.00908013798012,6.97987789611209e-06,0.00341822658992111,"1293"
"101927174",49.1632804280401,-2.37255279972013,0.376711274446202,-6.29806687683555,0.000134470512112246,0.0294230917028759,"101927174"
"10752",3365.88910255882,-2.5787455185956,0.363276585702298,-7.09857342886629,6.93687060072964e-06,0.00341822658992111,"10752"
"101927193",88.1570176658413,-2.66729475316773,0.387096710263207,-6.89051258367477,8.26749656366311e-06,0.00373074181445289,"101927193"
"25907",526.147679380069,-2.43675208608921,0.381005133451134,-6.3955885948758,8.13129636603271e-05,0.0213045328526272,"25907"
"105377068",42.313073766232,-4.77152213509995,0.775571269210854,-6.15226778572521,5.78404309691403e-07,0.000601154879205931,"105377068"
"4057",6288.78637692196,-6.95717061155218,0.772802615627308,-9.00251949316299,6.36385922771588e-15,7.93700522880725e-11,"4057"
"105377123",5.11351965214612,-3.53160252381718,0.707987729504509,-4.98822560991107,0.000174598189853037,0.0365981281318836,"105377123"
"1295",570.469868462706,-3.93696782285927,0.572284744310656,-6.87938628802963,1.43336402013057e-07,0.000218252803478394,"1295"
"677779",11.9750023973372,-3.4058148657529,0.608304760290132,-5.59886275446618,3.82753420767196e-05,0.0119573878373807,"677779"
"5806",707.593146980195,-3.87250570867044,0.560485625141695,-6.90919719429278,1.48745095378957e-07,0.000218252803478394,"5806"
"5918",99.9982788347408,-3.07602609662916,0.477372936826665,-6.44365413145755,6.84248064501031e-06,0.00341822658992111,"5918"
"84002",319.255324496711,-2.13612015942328,0.29485729721698,-7.24458977134065,5.83114138877377e-05,0.0165286353183606,"84002"
"132299",341.183101739463,-3.03183430780393,0.444095924018299,-6.8269807125701,2.37865654230408e-06,0.00148333021978083,"132299"
"3576",1318.42364612032,-4.8380973989027,0.700928565144967,-6.90241151450587,2.17852602125968e-08,4.52842942285845e-05,"3576"
"79642",211.958061145881,-2.58000504733335,0.394457713159525,-6.5406378459887,3.09416646214639e-05,0.0107195678099694,"79642"
"107986321",8.26995547613606,-4.06447214596082,0.837434592298648,-4.85348012052425,0.000126425175596404,0.0286686325461519,"107986321"
"101928409",11.1289134203175,-4.65672904148806,0.761231955598124,-6.11735885132294,7.78805437027724e-07,0.000719500845230354,"101928409"
"493869",205.760994307083,-2.62772183787032,0.445837241415283,-5.893903859464,0.000130644768521971,0.0293585865406491,"493869"
"2151",100.65131488191,-3.1241891266988,0.603835523554813,-5.17390747120428,0.00021754766542304,0.0427284170575772,"2151"
"4015",618.783554766351,-3.50519453227296,0.486717974968761,-7.2016952579118,1.32259931617807e-07,0.000218252803478394,"4015"
